row,col,x,y
16,17,376.317,250.464
16,18,397.452,250.423
16,19,418.586,250.382
16,20,439.720,250.341
16,21,460.855,250.300
16,22,481.989,250.259
16,23,503.124,250.218
16,24,524.258,250.177
16,25,545.392,250.136
16,26,566.527,250.095
16,27,587.661,250.054
16,28,608.796,250.013
16,29,629.930,249.972
16,30,651.065,249.931
16,31,672.199,249.890
16,32,693.333,249.849
16,33,714.468,249.808
16,34,735.602,249.767
16,35,756.737,249.726
16,36,777.871,249.685
16,37,799.005,249.644
16,38,820.140,249.604
16,39,841.274,249.562
16,40,862.409,249.521
16,41,883.543,249.481
16,42,904.677,249.439
16,43,925.812,249.398
16,44,946.946,249.358
16,45,968.081,249.317
16,46,989.215,249.276
16,47,1010.350,249.235
16,48,1031.484,249.194
17,0,17.097,265.484
17,1,38.229,265.444
17,2,59.362,265.405
17,3,80.494,265.365
17,4,101.626,265.325
17,5,122.759,265.286
17,6,143.891,265.246
17,7,165.024,265.206
17,8,186.156,265.167
17,9,207.288,265.127
17,10,228.421,265.087
17,11,249.553,265.048
17,12,270.685,265.008
17,13,291.818,264.968
17,14,312.950,264.929
17,15,334.083,264.889
17,16,355.215,264.849
17,17,376.347,264.810
17,18,397.480,264.770
17,19,418.612,264.731
17,20,439.745,264.691
17,21,460.877,264.651
17,22,482.009,264.612
17,23,503.142,264.572
17,24,524.274,264.532
17,25,545.407,264.493
17,26,566.539,264.453
17,27,587.671,264.413
17,28,608.804,264.374
17,29,629.936,264.334
17,30,651.069,264.294
17,31,672.201,264.255
17,32,693.333,264.215
17,33,714.466,264.175
17,34,735.598,264.136
17,35,756.731,264.096
17,36,777.863,264.056
17,37,798.995,264.017
17,38,820.128,263.977
17,39,841.260,263.938
17,40,862.393,263.898
17,41,883.525,263.858
17,42,904.657,263.819
17,43,925.790,263.779
17,44,946.922,263.739
17,45,968.055,263.700
17,46,989.187,263.660
17,47,1010.319,263.620
17,48,1031.452,263.581
18,0,17.161,279.806
18,1,38.292,279.768
18,2,59.422,279.730
18,3,80.552,279.691
18,4,101.683,279.653
18,5,122.813,279.615
18,6,143.944,279.577
18,7,165.074,279.538
18,8,186.204,279.500
18,9,207.335,279.462
18,10,228.465,279.423
18,11,249.595,279.385
18,12,270.726,279.347
18,13,291.856,279.308
18,14,312.987,279.270
18,15,334.117,279.232
18,16,355.247,279.194
18,17,376.378,279.155
18,18,397.508,279.117
18,19,418.638,279.079
18,20,439.769,279.040
18,21,460.899,279.002
18,22,482.030,278.964
18,23,503.160,278.925
18,24,524.290,278.887
18,25,545.421,278.849
18,26,566.551,278.810
18,27,587.681,278.772
18,28,608.812,278.734
18,29,629.942,278.696
18,30,651.073,278.657
18,31,672.203,278.619
18,32,693.333,278.581
18,33,714.464,278.542
18,34,735.594,278.504
18,35,756.724,278.466
18,36,777.855,278.427
18,37,798.985,278.389
18,38,820.116,278.351
18,39,841.246,278.312
18,40,862.376,278.274
18,41,883.507,278.236
18,42,904.637,278.198
18,43,925.767,278.159
18,44,946.898,278.121
18,45,968.028,278.083
18,46,989.159,278.044
18,47,1010.289,278.006
18,48,1031.419,277.968
19,0,17.226,294.129
19,1,38.354,294.092
19,2,59.483,294.055
19,3,80.611,294.018
19,4,101.739,293.981
19,5,122.868,293.944
19,6,143.996,293.907
19,7,165.124,293.870
19,8,186.253,293.833
19,9,207.381,293.796
19,10,228.509,293.759
19,11,249.638,293.722
19,12,270.766,293.685
19,13,291.895,293.649
19,14,313.023,293.612
19,15,334.151,293.575
19,16,355.280,293.538
19,17,376.408,293.501
19,18,397.536,293.464
19,19,418.665,293.427
19,20,439.793,293.390
19,21,460.921,293.353
19,22,482.050,293.316
19,23,503.178,293.279
19,24,524.306,293.242
19,25,545.435,293.205
19,26,566.563,293.168
19,27,587.692,293.131
19,28,608.820,293.094
19,29,629.948,293.057
19,30,651.077,293.020
19,31,672.205,292.983
19,32,693.333,292.946
19,33,714.462,292.909
19,34,735.590,292.872
19,35,756.718,292.835
19,36,777.847,292.798
19,37,798.975,292.761
19,38,820.103,292.724
19,39,841.232,292.688
19,40,862.360,292.651
19,41,883.489,292.614
19,42,904.617,292.577
19,43,925.745,292.540
19,44,946.874,292.503
19,45,968.002,292.466
19,46,989.130,292.429
19,47,1010.259,292.392
19,48,1031.387,292.355
20,0,17.290,308.452
20,1,38.417,308.416
20,2,59.543,308.380
20,3,80.669,308.345
20,4,101.796,308.309
20,5,122.922,308.273
20,6,144.048,308.238
20,7,165.175,308.202
20,8,186.301,308.167
20,9,207.427,308.131
20,10,228.554,308.095
20,11,249.680,308.060
20,12,270.806,308.024
20,13,291.933,307.989
20,14,313.059,307.953
20,15,334.185,307.917
20,16,355.312,307.882
20,17,376.438,307.846
20,18,397.564,307.810
20,19,418.691,307.775
20,20,439.817,307.739
20,21,460.944,307.704
20,22,482.070,307.668
20,23,503.196,307.632
20,24,524.323,307.597
20,25,545.449,307.561
20,26,566.575,307.526
20,27,587.702,307.490
20,28,608.828,307.454
20,29,629.954,307.419
20,30,651.081,307.383
20,31,672.207,307.347
20,32,693.333,307.312
20,33,714.460,307.276
20,34,735.586,307.241
20,35,756.712,307.205
20,36,777.839,307.169
20,37,798.965,307.134
20,38,820.091,307.098
20,39,841.218,307.062
20,40,862.344,307.027
20,41,883.470,306.991
20,42,904.597,306.956
20,43,925.723,306.920
20,44,946.849,306.884
20,45,967.976,306.849
20,46,989.102,306.813
20,47,1010.228,306.778
20,48,1031.355,306.742
21,0,17.355,322.774
21,1,38.479,322.740
21,2,59.604,322.706
21,3,80.728,322.671
21,4,101.852,322.637
21,5,122.976,322.603
21,6,144.101,322.569
21,7,165.225,322.534
21,8,186.349,322.500
21,9,207.474,322.466
21,10,228.598,322.431
21,11,249.722,322.397
21,12,270.847,322.363
21,13,291.971,322.329
21,14,313.095,322.294
21,15,334.220,322.260
21,16,355.344,322.226
21,17,376.468,322.192
21,18,397.593,322.157
21,19,418.717,322.123
21,20,439.841,322.089
21,21,460.966,322.054
21,22,482.090,322.020
21,23,503.214,321.986
21,24,524.339,321.952
21,25,545.463,321.917
21,26,566.587,321.883
21,27,587.712,321.849
21,28,608.836,321.815
21,29,629.960,321.780
21,30,651.085,321.746
21,31,672.209,321.712
21,32,693.333,321.677
21,33,714.458,321.643
21,34,735.582,321.609
21,35,756.706,321.575
21,36,777.831,321.540
21,37,798.955,321.506
21,38,820.079,321.472
21,39,841.204,321.438
21,40,862.328,321.403
21,41,883.452,321.369
21,42,904.577,321.335
21,43,925.701,321.300
21,44,946.825,321.266
21,45,967.950,321.232
21,46,989.074,321.198
21,47,1010.198,321.163
21,48,1031.323,321.129
22,0,17.419,337.097
22,1,38.542,337.064
22,2,59.664,337.031
22,3,80.786,336.998
22,4,101.909,336.965
22,5,123.031,336.932
22,6,144.153,336.899
22,7,165.276,336.866
22,8,186.398,336.833
22,9,207.520,336.800
22,10,228.642,336.767
22,11,249.765,336.734
22,12,270.887,336.702
22,13,292.009,336.669
22,14,313.132,336.636
22,15,334.254,336.603
22,16,355.376,336.570
22,17,376.499,336.537
22,18,397.621,336.504
22,19,418.743,336.471
22,20,439.866,336.438
22,21,460.988,336.405
22,22,482.110,336.372
22,23,503.232,336.339
22,24,524.355,336.306
22,25,545.477,336.273
22,26,566.599,336.241
22,27,587.722,336.208
22,28,608.844,336.175
22,29,629.966,336.142
22,30,651.089,336.109
22,31,672.211,336.076
22,32,693.333,336.043
22,33,714.456,336.010
22,34,735.578,335.977
22,35,756.700,335.944
22,36,777.823,335.911
22,37,798.945,335.878
22,38,820.067,335.845
22,39,841.189,335.812
22,40,862.312,335.780
22,41,883.434,335.747
22,42,904.556,335.714
22,43,925.679,335.681
22,44,946.801,335.648
22,45,967.923,335.615
22,46,989.046,335.582
22,47,1010.168,335.549
22,48,1031.290,335.516
23,0,17.484,351.419
23,1,38.604,351.388
23,2,59.724,351.356
23,3,80.845,351.325
23,4,101.965,351.293
23,5,123.085,351.261
23,6,144.206,351.230
23,7,165.326,351.198
23,8,186.446,351.167
23,9,207.567,351.135
23,10,228.687,351.104
23,11,249.807,351.072
23,12,270.927,351.040
23,13,292.048,351.009
23,14,313.168,350.977
23,15,334.288,350.946
23,16,355.409,350.914
23,17,376.529,350.882
23,18,397.649,350.851
23,19,418.770,350.819
23,20,439.890,350.788
23,21,461.010,350.756
23,22,482.130,350.724
23,23,503.251,350.693
23,24,524.371,350.661
23,25,545.491,350.630
23,26,566.612,350.598
23,27,587.732,350.567
23,28,608.852,350.535
23,29,629.972,350.503
23,30,651.093,350.472
23,31,672.213,350.440
23,32,693.333,350.409
23,33,714.454,350.377
23,34,735.574,350.345
23,35,756.694,350.314
23,36,777.815,350.282
23,37,798.935,350.251
23,38,820.055,350.219
23,39,841.175,350.188
23,40,862.296,350.156
23,41,883.416,350.124
23,42,904.536,350.093
23,43,925.657,350.061
23,44,946.777,350.030
23,45,967.897,349.998
23,46,989.017,349.966
23,47,1010.138,349.935
23,48,1031.258,349.903
24,0,17.548,365.742
24,1,38.667,365.712
24,2,59.785,365.681
24,3,80.903,365.651
24,4,102.022,365.621
24,5,123.140,365.591
24,6,144.258,365.560
24,7,165.376,365.530
24,8,186.495,365.500
24,9,207.613,365.470
24,10,228.731,365.440
24,11,249.849,365.409
24,12,270.968,365.379
24,13,292.086,365.349
24,14,313.204,365.319
24,15,334.323,365.288
24,16,355.441,365.258
24,17,376.559,365.228
24,18,397.677,365.198
24,19,418.796,365.167
24,20,439.914,365.137
24,21,461.032,365.107
24,22,482.151,365.077
24,23,503.269,365.046
24,24,524.387,365.016
24,25,545.505,364.986
24,26,566.624,364.956
24,27,587.742,364.925
24,28,608.860,364.895
24,29,629.979,364.865
24,30,651.097,364.835
24,31,672.215,364.804
24,32,693.333,364.774
24,33,714.452,364.744
24,34,735.570,364.714
24,35,756.688,364.683
24,36,777.806,364.653
24,37,798.925,364.623
24,38,820.043,364.593
24,39,841.161,364.562
24,40,862.280,364.532
24,41,883.398,364.502
24,42,904.516,364.472
24,43,925.634,364.441
24,44,946.753,364.411
24,45,967.871,364.381
24,46,988.989,364.351
24,47,1010.108,364.321
24,48,1031.226,364.290
25,0,17.613,380.065
25,1,38.729,380.036
25,2,59.845,380.007
25,3,80.962,379.978
25,4,102.078,379.949
25,5,123.194,379.920
25,6,144.310,379.891
25,7,165.427,379.862
25,8,186.543,379.833
25,9,207.659,379.804
25,10,228.776,379.776
25,11,249.892,379.747
25,12,271.008,379.718
25,13,292.124,379.689
25,14,313.241,379.660
25,15,334.357,379.631
25,16,355.473,379.602
25,17,376.589,379.573
25,18,397.706,379.544
25,19,418.822,379.515
25,20,439.938,379.487
25,21,461.054,379.458
25,22,482.171,379.429
25,23,503.287,379.400
25,24,524.403,379.371
25,25,545.519,379.342
25,26,566.636,379.313
25,27,587.752,379.284
25,28,608.868,379.255
25,29,629.985,379.227
25,30,651.101,379.198
25,31,672.217,379.169
25,32,693.333,379.140
25,33,714.450,379.111
25,34,735.566,379.082
25,35,756.682,379.053
25,36,777.798,379.024
25,37,798.915,378.995
25,38,820.031,378.966
25,39,841.147,378.938
25,40,862.263,378.909
25,41,883.380,378.880
25,42,904.496,378.851
25,43,925.612,378.822
25,44,946.728,378.793
25,45,967.845,378.764
25,46,988.961,378.735
25,47,1010.077,378.706
25,48,1031.193,378.677
26,0,17.677,394.387
26,1,38.792,394.360
26,2,59.906,394.332
26,3,81.020,394.304
26,4,102.134,394.277
26,5,123.249,394.249
26,6,144.363,394.222
26,7,165.477,394.194
26,8,186.591,394.167
26,9,207.706,394.139
26,10,228.820,394.112
26,11,249.934,394.084
26,12,271.048,394.056
26,13,292.163,394.029
26,14,313.277,394.001
26,15,334.391,393.974
26,16,355.505,393.946
26,17,376.620,393.919
26,18,397.734,393.891
26,19,418.848,393.864
26,20,439.962,393.836
26,21,461.077,393.808
26,22,482.191,393.781
26,23,503.305,393.753
26,24,524.419,393.726
26,25,545.534,393.698
26,26,566.648,393.671
26,27,587.762,393.643
26,28,608.876,393.616
26,29,629.991,393.588
26,30,651.105,393.560
26,31,672.219,393.533
26,32,693.333,393.505
26,33,714.448,393.478
26,34,735.562,393.450
26,35,756.676,393.423
26,36,777.790,393.395
26,37,798.905,393.368
26,38,820.019,393.340
26,39,841.133,393.312
26,40,862.247,393.285
26,41,883.362,393.257
26,42,904.476,393.230
26,43,925.590,393.202
26,44,946.704,393.175
26,45,967.819,393.147
26,46,988.933,393.120
26,47,1010.047,393.092
26,48,1031.161,393.065
27,0,17.742,408.710
27,1,38.854,408.684
27,2,59.966,408.657
27,3,81.079,408.631
27,4,102.191,408.605
27,5,123.303,408.579
27,6,144.415,408.552
27,7,165.528,408.526
27,8,186.640,408.500
27,9,207.752,408.474
27,10,228.864,408.448
27,11,249.976,408.421
27,12,271.089,408.395
27,13,292.201,408.369
27,14,313.313,408.343
27,15,334.425,408.317
27,16,355.538,408.290
27,17,376.650,408.264
27,18,397.762,408.238
27,19,418.874,408.212
27,20,439.987,408.185
27,21,461.099,408.159
27,22,482.211,408.133
27,23,503.323,408.107
27,24,524.435,408.081
27,25,545.548,408.054
27,26,566.660,408.028
27,27,587.772,408.002
27,28,608.884,407.976
27,29,629.997,407.950
27,30,651.109,407.923
27,31,672.221,407.897
27,32,693.333,407.871
27,33,714.446,407.845
27,34,735.558,407.819
27,35,756.670,407.792
27,36,777.782,407.766
27,37,798.894,407.740
27,38,820.007,407.714
27,39,841.119,407.687
27,40,862.231,407.661
27,41,883.343,407.635
27,42,904.456,407.609
27,43,925.568,407.583
27,44,946.680,407.556
27,45,967.792,407.530
27,46,988.905,407.504
27,47,1010.017,407.478
27,48,1031.129,407.452
28,0,17.806,423.032
28,1,38.917,423.007
28,2,60.027,422.982
28,3,81.137,422.958
28,4,102.247,422.933
28,5,123.358,422.908
28,6,144.468,422.883
28,7,165.578,422.858
28,8,186.688,422.833
28,9,207.798,422.808
28,10,228.909,422.784
28,11,250.019,422.759
28,12,271.129,422.734
28,13,292.239,422.709
28,14,313.349,422.684
28,15,334.460,422.659
28,16,355.570,422.634
28,17,376.680,422.610
28,18,397.790,422.585
28,19,418.901,422.560
28,20,440.011,422.535
28,21,461.121,422.510
28,22,482.231,422.485
28,23,503.341,422.460
28,24,524.452,422.435
28,25,545.562,422.411
28,26,566.672,422.386
28,27,587.782,422.361
28,28,608.892,422.336
28,29,630.003,422.311
28,30,651.113,422.286
28,31,672.223,422.261
28,32,693.333,422.237
28,33,714.443,422.212
28,34,735.554,422.187
28,35,756.664,422.162
28,36,777.774,422.137
28,37,798.884,422.112
28,38,819.995,422.087
28,39,841.105,422.062
28,40,862.215,422.038
28,41,883.325,422.013
28,42,904.435,421.988
28,43,925.546,421.963
28,44,946.656,421.938
28,45,967.766,421.913
28,46,988.876,421.888
28,47,1009.987,421.864
28,48,1031.097,421.839
29,0,17.871,437.355
29,1,38.979,437.331
29,2,60.087,437.308
29,3,81.196,437.284
29,4,102.304,437.261
29,5,123.412,437.237
29,6,144.520,437.214
29,7,165.628,437.190
29,8,186.737,437.167
29,9,207.845,437.143
29,10,228.953,437.120
29,11,250.061,437.096
29,12,271.169,437.073
29,13,292.278,437.049
29,14,313.386,437.026
29,15,334.494,437.002
29,16,355.602,436.978
29,17,376.710,436.955
29,18,397.819,436.931
29,19,418.927,436.908
29,20,440.035,436.884
29,21,461.143,436.861
29,22,482.251,436.837
29,23,503.360,436.814
29,24,524.468,436.790
29,25,545.576,436.767
29,26,566.684,436.743
29,27,587.792,436.720
29,28,608.901,436.696
29,29,630.009,436.673
29,30,651.117,436.649
29,31,672.225,436.626
29,32,693.333,436.602
29,33,714.442,436.579
29,34,735.550,436.555
29,35,756.658,436.532
29,36,777.766,436.508
29,37,798.874,436.485
29,38,819.983,436.461
29,39,841.091,436.438
29,40,862.199,436.414
29,41,883.307,436.390
29,42,904.415,436.367
29,43,925.524,436.343
29,44,946.632,436.320
29,45,967.740,436.296
29,46,988.848,436.273
29,47,1009.956,436.249
29,48,1031.065,436.226
30,0,17.935,451.677
30,1,39.042,451.655
30,2,60.148,451.633
30,3,81.254,451.611
30,4,102.360,451.589
30,5,123.466,451.567
30,6,144.573,451.544
30,7,165.679,451.522
30,8,186.785,451.500
30,9,207.891,451.478
30,10,228.997,451.456
30,11,250.104,451.433
30,12,271.210,451.411
30,13,292.316,451.389
30,14,313.422,451.367
30,15,334.528,451.345
30,16,355.634,451.323
30,17,376.741,451.300
30,18,397.847,451.278
30,19,418.953,451.256
30,20,440.059,451.234
30,21,461.165,451.212
30,22,482.272,451.190
30,23,503.378,451.167
30,24,524.484,451.145
30,25,545.590,451.123
30,26,566.696,451.101
30,27,587.802,451.079
30,28,608.909,451.056
30,29,630.015,451.034
30,30,651.121,451.012
30,31,672.227,450.990
30,32,693.333,450.968
30,33,714.440,450.946
30,34,735.546,450.923
30,35,756.652,450.901
30,36,777.758,450.879
30,37,798.864,450.857
30,38,819.970,450.835
30,39,841.077,450.812
30,40,862.183,450.790
30,41,883.289,450.768
30,42,904.395,450.746
30,43,925.501,450.724
30,44,946.608,450.702
30,45,967.714,450.679
30,46,988.820,450.657
30,47,1009.926,450.635
30,48,1031.032,450.613
31,0,18.000,466.000
31,1,39.104,465.979
31,2,60.208,465.958
31,3,81.312,465.938
31,4,102.417,465.917
31,5,123.521,465.896
31,6,144.625,465.875
31,7,165.729,465.854
31,8,186.833,465.833
31,9,207.938,465.812
31,10,229.042,465.792
31,11,250.146,465.771
31,12,271.250,465.750
31,13,292.354,465.729
31,14,313.458,465.708
31,15,334.562,465.688
31,16,355.667,465.667
31,17,376.771,465.646
31,18,397.875,465.625
31,19,418.979,465.604
31,20,440.083,465.583
31,21,461.188,465.562
31,22,482.292,465.542
31,23,503.396,465.521
31,24,524.500,465.500
31,25,545.604,465.479
31,26,566.708,465.458
31,27,587.812,465.438
31,28,608.917,465.417
31,29,630.021,465.396
31,30,651.125,465.375
31,31,672.229,465.354
31,32,693.333,465.333
31,33,714.438,465.312
31,34,735.542,465.292
31,35,756.646,465.271
31,36,777.750,465.250
31,37,798.854,465.229
31,38,819.958,465.208
31,39,841.062,465.188
31,40,862.167,465.167
31,41,883.271,465.146
31,42,904.375,465.125
31,43,925.479,465.104
31,44,946.583,465.083
31,45,967.688,465.062
31,46,988.792,465.042
31,47,1009.896,465.021
31,48,1031.000,465.000
